Name,Lineitem sku,Lineitem quantity,Lineitem price
#1856,PR 27ZS 16K70A 54,1.0,213.11
#1809,PR 08ZV 1AB1O1 52,1.0,154.92
#1856,PR 19WS U4309T 52,1.0,180.33
#1856,BB0260S 001 56,1.0,204.92
#1856,BB0262SA 001 56,1.0,204.92
#1856,BB0096S 001 51,1.0,213.11
#1856,BB0117O 001 57,1.0,180.33
#1856,GG0964S 001 55,1.0,180.33
#1856,BB0113O 002 60,1.0,204.92
#1856,SL 309 OPT 006 55,1.0,188.52
#1842,SL M94 001 53 ,1.0,202.45
#1751,SL 276 MICA 001 53,1.0,163.53
#1842,SL 581 003 51 ,1.0,218.03
#1842,SL 309 001 56 ,1.0,179.10
#1842,SL 28 044 49 ,1.0,194.68
